,Season,Daynum,Wloc,Numot,Larger_id_win,Bteam,Steam,Bscore,Sscore,B_or_for,B_dr_for,B_ast_for,B_to_for,B_stl_for,B_blk_for,B_pf_for,B_or_against,B_dr_against,B_ast_against,B_to_against,B_stl_against,B_blk_against,B_pf_against,B_Game_cnt,B_Points_againt,B_Points_for,B_Win_count,S_or_for,S_dr_for,S_ast_for,S_to_for,S_stl_for,S_blk_for,S_pf_for,S_or_against,S_dr_against,S_ast_against,S_to_against,S_stl_against,S_blk_against,S_pf_against,S_Game_cnt,S_Points_againt,S_Points_for,S_Win_count,R_or_for,R_dr_for,R_ast_for,R_to_for,R_stl_for,R_blk_for,R_pf_for,R_or_against,R_dr_against,R_ast_against,R_to_against,R_stl_against,R_blk_against,R_pf_against,R_Game_cnt,R_Points_againt,R_Points_for,R_Win_count,Bseed,Team_x,Sseed,Team_y
97,1986,144,N,0,True,1301,1235,70,66,,,,,,,,,,,,,,,28,1769,1966,16.0,,,,,,,,,,,,,,,27,1913,2025,17.0,,,,,,,,,,,,,,,1.037037037037037,0.9247255619445897,0.9708641975308642,0.9411764705882353,X06,1301,X07,1235
98,1986,137,N,1,False,1275,1235,79,81,,,,,,,,,,,,,,,28,1911,2130,22.0,,,,,,,,,,,,,,,27,1913,2025,17.0,,,,,,,,,,,,,,,1.037037037037037,0.9989545216936748,1.0518518518518518,1.2941176470588236,X10,1275,X07,1235
99,1986,139,N,0,False,1276,1235,69,72,,,,,,,,,,,,,,,29,1859,2238,25.0,,,,,,,,,,,,,,,27,1913,2025,17.0,,,,,,,,,,,,,,,1.0740740740740742,0.9717720857292211,1.1051851851851853,1.4705882352941178,X02,1276,X07,1235
100,1986,137,N,0,True,1301,1234,66,64,,,,,,,,,,,,,,,28,1769,1966,16.0,,,,,,,,,,,,,,,27,1792,1980,16.0,,,,,,,,,,,,,,,1.037037037037037,0.9871651785714286,0.9929292929292929,1.0,X06,1301,X11,1234
101,1986,137,N,0,True,1385,1286,83,74,,,,,,,,,,,,,,,34,2227,2628,30.0,,,,,,,,,,,,,,,27,2110,2110,12.0,,,,,,,,,,,,,,,1.2592592592592593,1.0554502369668246,1.2454976303317535,2.5,Z01,1385,Z16,1286
102,1986,139,N,0,True,1424,1268,70,64,,,,,,,,,,,,,,,35,2405,2780,31.0,,,,,,,,,,,,,,,29,1897,2023,16.0,,,,,,,,,,,,,,,1.206896551724138,1.2677912493410648,1.3741967375185369,1.9375,Z04,1424,Z05,1268
103,1986,137,N,0,False,1337,1268,64,69,,,,,,,,,,,,,,,28,1908,2191,24.0,,,,,,,,,,,,,,,29,1897,2023,16.0,,,,,,,,,,,,,,,0.9655172413793104,1.0057986294148655,1.0830449826989619,1.5,Z12,1337,Z05,1268
104,1986,137,N,0,True,1424,1419,74,51,,,,,,,,,,,,,,,35,2405,2780,31.0,,,,,,,,,,,,,,,28,1817,2009,19.0,,,,,,,,,,,,,,,1.25,1.3236103467253715,1.3837730214036834,1.631578947368421,Z04,1424,Z13,1419
105,1986,136,N,1,False,1345,1261,87,94,,,,,,,,,,,,,,,29,2008,2203,20.0,,,,,,,,,,,,,,,29,2013,2157,18.0,,,,,,,,,,,,,,,1.0,0.9975161450571287,1.0213259156235512,1.1111111111111112,Y06,1345,Y11,1261
106,1986,138,N,0,False,1272,1261,81,83,,,,,,,,,,,,,,,31,2095,2532,26.0,,,,,,,,,,,,,,,29,2013,2157,18.0,,,,,,,,,,,,,,,1.0689655172413792,1.04073522106309,1.1738525730180807,1.4444444444444444,Y03,1272,Y11,1261
107,1986,136,N,0,True,1272,1123,95,63,,,,,,,,,,,,,,,31,2095,2532,26.0,,,,,,,,,,,,,,,29,2033,2126,20.0,,,,,,,,,,,,,,,1.0689655172413792,1.03049680275455,1.1909689557855128,1.3,Y03,1272,Y14,1123
108,1986,136,N,0,False,1449,1277,70,72,,,,,,,,,,,,,,,30,2067,2165,19.0,,,,,,,,,,,,,,,28,1976,2338,21.0,,,,,,,,,,,,,,,1.0714285714285714,1.0460526315789473,0.9260051325919589,0.9047619047619048,X12,1449,X05,1277
109,1986,136,N,0,False,1428,1314,72,84,,,,,,,,,,,,,,,28,1929,2017,19.0,,,,,,,,,,,,,,,31,2121,2705,26.0,,,,,,,,,,,,,,,0.9032258064516129,0.9094766619519095,0.7456561922365988,0.7307692307692307,Z14,1428,Z03,1314
110,1986,138,N,0,False,1412,1314,59,77,,,,,,,,,,,,,,,32,1917,2174,22.0,,,,,,,,,,,,,,,31,2121,2705,26.0,,,,,,,,,,,,,,,1.032258064516129,0.9038189533239038,0.8036968576709796,0.8461538461538461,Z06,1412,Z03,1314
111,1986,136,N,0,True,1412,1281,66,64,,,,,,,,,,,,,,,32,1917,2174,22.0,,,,,,,,,,,,,,,31,2162,2293,19.0,,,,,,,,,,,,,,,1.032258064516129,0.8866790009250693,0.948102921936328,1.1578947368421053,Z06,1412,Z11,1281
112,1986,136,N,0,False,1452,1330,64,72,,,,,,,,,,,,,,,31,1974,2168,21.0,,,,,,,,,,,,,,,27,1648,1790,20.0,,,,,,,,,,,,,,,1.1481481481481481,1.1978155339805825,1.211173184357542,1.05,W09,1452,W08,1330
113,1986,136,N,0,False,1439,1437,62,71,,,,,,,,,,,,,,,29,2130,2308,21.0,,,,,,,,,,,,,,,34,2271,2378,21.0,,,,,,,,,,,,,,,0.8529411764705882,0.9379128137384413,0.9705634987384356,1.0,Y07,1439,Y10,1437
114,1986,137,N,0,False,1462,1104,80,97,,,,,,,,,,,,,,,27,1892,2116,23.0,,,,,,,,,,,,,,,30,2019,2257,22.0,,,,,,,,,,,,,,,0.9,0.9370975730559683,0.9375276916260523,1.0454545454545454,Y12,1462,Y05,1104
115,1986,139,N,0,False,1228,1104,56,58,,,,,,,,,,,,,,,29,1807,2123,20.0,,,,,,,,,,,,,,,30,2019,2257,22.0,,,,,,,,,,,,,,,0.9666666666666667,0.8949975235264983,0.9406291537439079,0.9090909090909091,Y04,1228,Y05,1104
116,1986,143,N,0,True,1246,1104,68,63,,,,,,,,,,,,,,,31,1912,2308,28.0,,,,,,,,,,,,,,,30,2019,2257,22.0,,,,,,,,,,,,,,,1.0333333333333334,0.9470034670629024,1.022596366858662,1.2727272727272727,Y01,1246,Y05,1104
117,1986,137,N,0,True,1228,1193,75,51,,,,,,,,,,,,,,,29,1807,2123,20.0,,,,,,,,,,,,,,,29,1788,1902,23.0,,,,,,,,,,,,,,,1.0,1.0106263982102908,1.1161934805467928,0.8695652173913043,Y04,1228,Y13,1193
118,1986,137,N,0,True,1246,1172,75,55,,,,,,,,,,,,,,,31,1912,2308,28.0,,,,,,,,,,,,,,,26,1654,1773,16.0,,,,,,,,,,,,,,,1.1923076923076923,1.1559854897218864,1.3017484489565707,1.75,Y01,1246,Y16,1172
119,1986,137,N,0,True,1120,1112,73,63,,,,,,,,,,,,,,,27,1797,1934,17.0,,,,,,,,,,,,,,,29,1794,1972,21.0,,,,,,,,,,,,,,,0.9310344827586207,1.0016722408026757,0.9807302231237323,0.8095238095238095,Z08,1120,Z09,1112
120,1986,137,N,0,True,1386,1350,60,59,,,,,,,,,,,,,,,30,1873,2091,25.0,,,,,,,,,,,,,,,29,1712,1926,23.0,,,,,,,,,,,,,,,1.0344827586206897,1.0940420560747663,1.0856697819314642,1.0869565217391304,W06,1386,W11,1350
121,1986,137,N,0,True,1276,1103,70,64,,,,,,,,,,,,,,,29,1859,2238,25.0,,,,,,,,,,,,,,,25,1719,1825,18.0,,,,,,,,,,,,,,,1.16,1.0814426992437465,1.2263013698630136,1.3888888888888888,X02,1276,X15,1103
122,1986,137,N,0,False,1409,1298,68,87,,,,,,,,,,,,,,,29,1669,1883,21.0,,,,,,,,,,,,,,,29,1815,2207,25.0,,,,,,,,,,,,,,,1.0,0.9195592286501377,0.8531943815133666,0.84,W10,1409,W07,1298
123,1986,139,N,0,False,1393,1298,85,97,,,,,,,,,,,,,,,29,1967,2398,24.0,,,,,,,,,,,,,,,29,1815,2207,25.0,,,,,,,,,,,,,,,1.0,1.0837465564738291,1.086542818305392,0.96,W02,1393,W07,1298
124,1986,137,N,0,True,1393,1135,101,52,,,,,,,,,,,,,,,29,1967,2398,24.0,,,,,,,,,,,,,,,24,1763,1759,14.0,,,,,,,,,,,,,,,1.2083333333333333,1.1157118547929665,1.3632745878339967,1.7142857142857142,W02,1393,W15,1135
125,1986,137,N,0,True,1443,1304,67,59,,,,,,,,,,,,,,,27,1670,1835,20.0,,,,,,,,,,,,,,,27,1814,1896,17.0,,,,,,,,,,,,,,,1.0,0.9206174200661521,0.9678270042194093,1.1764705882352942,Y08,1443,Y09,1304
126,1987,136,N,0,False,1299,1104,71,88,,,,,,,,,,,,,,,25,1558,1875,21.0,,,,,,,,,,,,,,,30,2047,2370,26.0,,,,,,,,,,,,,,,0.8333333333333334,0.761113825109917,0.7911392405063291,0.8076923076923077,X15,1299,X02,1104
127,1987,138,N,0,False,1309,1104,76,101,,,,,,,,,,,,,,,26,1769,2124,23.0,,,,,,,,,,,,,,,30,2047,2370,26.0,,,,,,,,,,,,,,,0.8666666666666667,0.8641914997557401,0.8962025316455696,0.8846153846153846,X07,1309,X02,1104
128,1987,143,N,0,True,1344,1104,103,82,,,,,,,,,,,,,,,29,2226,2514,21.0,,,,,,,,,,,,,,,30,2047,2370,26.0,,,,,,,,,,,,,,,0.9666666666666667,1.0874450415241816,1.0607594936708862,0.8076923076923077,X06,1344,X02,1104
129,1987,136,N,0,True,1309,1140,83,79,,,,,,,,,,,,,,,26,1769,2124,23.0,,,,,,,,,,,,,,,31,2386,2565,21.0,,,,,,,,,,,,,,,0.8387096774193549,0.7414082145850797,0.8280701754385965,1.0952380952380953,X07,1309,X10,1140
130,1987,138,N,1,True,1344,1122,90,87,,,,,,,,,,,,,,,29,2226,2514,21.0,,,,,,,,,,,,,,,26,1977,2037,16.0,,,,,,,,,,,,,,,1.1153846153846154,1.125948406676783,1.2341678939617085,1.3125,X06,1344,X14,1122
131,1987,136,N,0,False,1228,1122,67,68,,,,,,,,,,,,,,,30,2114,2406,23.0,,,,,,,,,,,,,,,26,1977,2037,16.0,,,,,,,,,,,,,,,1.1538461538461537,1.0692969145169449,1.1811487481590575,1.4375,X03,1228,X14,1122
132,1987,145,N,0,True,1344,1207,88,73,,,,,,,,,,,,,,,29,2226,2514,21.0,,,,,,,,,,,,,,,26,1705,1957,22.0,,,,,,,,,,,,,,,1.1153846153846154,1.3055718475073315,1.2846193152784875,0.9545454545454546,X06,1344,X01,1207
133,1987,143,N,0,False,1242,1207,57,70,,,,,,,,,,,,,,,32,2180,2375,22.0,,,,,,,,,,,,,,,26,1705,1957,22.0,,,,,,,,,,,,,,,1.2307692307692308,1.278592375366569,1.2135922330097086,1.0,X05,1242,X01,1207
134,1987,139,N,0,False,1326,1207,79,82,,,,,,,,,,,,,,,30,2343,2530,18.0,,,,,,,,,,,,,,,26,1705,1957,22.0,,,,,,,,,,,,,,,1.1538461538461537,1.3741935483870968,1.2927950945324476,0.8181818181818182,X09,1326,X01,1207
135,1987,136,N,0,False,1360,1120,61,62,,,,,,,,,,,,,,,28,1720,1969,23.0,,,,,,,,,,,,,,,29,2156,2325,17.0,,,,,,,,,,,,,,,0.9655172413793104,0.7977736549165121,0.8468817204301076,1.3529411764705883,Y09,1360,Y08,1120
136,1987,138,N,0,True,1231,1120,107,90,,,,,,,,,,,,,,,28,1940,2271,24.0,,,,,,,,,,,,,,,29,2156,2325,17.0,,,,,,,,,,,,,,,0.9655172413793104,0.8998144712430427,0.9767741935483871,1.411764705882353,Y01,1231,Y08,1120
137,1987,144,N,0,True,1231,1181,88,82,,,,,,,,,,,,,,,28,1940,2271,24.0,,,,,,,,,,,,,,,29,1951,2257,21.0,,,,,,,,,,,,,,,0.9655172413793104,0.9943618657098924,1.0062029242357111,1.1428571428571428,Y01,1231,Y05,1181
138,1987,136,N,0,False,1401,1181,51,58,,,,,,,,,,,,,,,30,1956,2025,17.0,,,,,,,,,,,,,,,29,1951,2257,21.0,,,,,,,,,,,,,,,1.0344827586206897,1.0025627883136854,0.89720868409393,0.8095238095238095,Y12,1401,Y05,1181
139,1987,138,N,0,False,1462,1181,60,65,,,,,,,,,,,,,,,26,1950,2008,14.0,,,,,,,,,,,,,,,29,1951,2257,21.0,,,,,,,,,,,,,,,0.896551724137931,0.9994874423372629,0.8896765618077094,0.6666666666666666,Y13,1462,Y05,1181
140,1987,136,N,0,True,1231,1193,92,58,,,,,,,,,,,,,,,28,1940,2271,24.0,,,,,,,,,,,,,,,29,1908,1920,14.0,,,,,,,,,,,,,,,0.9655172413793104,1.0167714884696017,1.1828125,1.7142857142857142,Y01,1231,Y16,1193
141,1987,136,N,0,True,1462,1281,70,69,,,,,,,,,,,,,,,26,1950,2008,14.0,,,,,,,,,,,,,,,32,2212,2376,23.0,,,,,,,,,,,,,,,0.8125,0.8815551537070524,0.8451178451178452,0.6086956521739131,Y13,1462,Y04,1281
142,1987,136,N,1,True,1243,1208,82,79,,,,,,,,,,,,,,,26,1911,2023,16.0,,,,,,,,,,,,,,,27,1855,1928,16.0,,,,,,,,,,,,,,,0.9629629629629629,1.030188679245283,1.0492738589211619,1.0,Z09,1243,Z08,1208
143,1987,136,N,0,False,1298,1276,82,97,,,,,,,,,,,,,,,30,1961,2294,25.0,,,,,,,,,,,,,,,28,2229,2415,17.0,,,,,,,,,,,,,,,1.0714285714285714,0.879766711529834,0.949896480331263,1.4705882352941178,W08,1298,W09,1276
144,1987,138,N,0,True,1314,1276,109,97,,,,,,,,,,,,,,,31,2289,2796,28.0,,,,,,,,,,,,,,,28,2229,2415,17.0,,,,,,,,,,,,,,,1.1071428571428572,1.0269179004037685,1.1577639751552795,1.6470588235294117,W01,1314,W09,1276
145,1987,136,N,0,False,1335,1314,82,113,,,,,,,,,,,,,,,26,2028,2048,13.0,,,,,,,,,,,,,,,31,2289,2796,28.0,,,,,,,,,,,,,,,0.8387096774193549,0.8859764089121888,0.7324749642346209,0.4642857142857143,W16,1335,W01,1314
146,1987,143,N,0,False,1323,1314,68,74,,,,,,,,,,,,,,,29,1699,1873,22.0,,,,,,,,,,,,,,,31,2289,2796,28.0,,,,,,,,,,,,,,,0.9354838709677419,0.7422455220620359,0.6698855507868383,0.7857142857142857,W05,1323,W01,1314
147,1987,145,N,0,True,1393,1314,79,75,,,,,,,,,,,,,,,31,2225,2539,25.0,,,,,,,,,,,,,,,31,2289,2796,28.0,,,,,,,,,,,,,,,1.0,0.9720401922236784,0.9080829756795422,0.8928571428571429,W02,1393,W01,1314
148,1987,136,N,0,True,1323,1292,84,71,,,,,,,,,,,,,,,29,1699,1873,22.0,,,,,,,,,,,,,,,25,1924,2096,19.0,,,,,,,,,,,,,,,1.16,0.8830561330561331,0.8936068702290076,1.1578947368421053,W05,1323,W12,1292
149,1987,152,N,0,True,1393,1344,77,63,,,,,,,,,,,,,,,31,2225,2539,25.0,,,,,,,,,,,,,,,29,2226,2514,21.0,,,,,,,,,,,,,,,1.0689655172413792,0.9995507637017071,1.0099443118536198,1.1904761904761905,W02,1393,X06,1344
150,1987,136,N,0,False,1412,1344,68,90,,,,,,,,,,,,,,,27,1993,2027,17.0,,,,,,,,,,,,,,,29,2226,2514,21.0,,,,,,,,,,,,,,,0.9310344827586207,0.8953279424977538,0.8062848050914877,0.8095238095238095,X11,1412,X06,1344
151,1987,154,N,0,False,1393,1231,73,74,,,,,,,,,,,,,,,31,2225,2539,25.0,,,,,,,,,,,,,,,28,1940,2271,24.0,,,,,,,,,,,,,,,1.1071428571428572,1.1469072164948453,1.1180096873623955,1.0416666666666667,W02,1393,Y01,1231
152,1987,152,N,0,False,1424,1231,93,97,,,,,,,,,,,,,,,34,2558,3165,33.0,,,,,,,,,,,,,,,28,1940,2271,24.0,,,,,,,,,,,,,,,1.2142857142857142,1.3185567010309278,1.393659180977543,1.375,Z01,1424,Y01,1231
153,1987,146,N,0,False,1261,1231,76,77,,,,,,,,,,,,,,,32,2185,2212,18.0,,,,,,,,,,,,,,,28,1940,2271,24.0,,,,,,,,,,,,,,,1.1428571428571428,1.1262886597938144,0.9740202553940995,0.75,Y10,1261,Y01,1231
154,1987,143,N,0,True,1393,1196,87,81,,,,,,,,,,,,,,,31,2225,2539,25.0,,,,,,,,,,,,,,,31,2221,2611,21.0,,,,,,,,,,,,,,,1.0,1.0018009905447995,0.9724243584833397,1.1904761904761905,W02,1393,W06,1196
155,1987,137,N,0,False,1301,1196,70,82,,,,,,,,,,,,,,,33,2470,2582,20.0,,,,,,,,,,,,,,,31,2221,2611,21.0,,,,,,,,,,,,,,,1.064516129032258,1.1121116614137776,0.9888931443891229,0.9523809523809523,W11,1301,W06,1196
156,1987,139,N,0,False,1345,1196,66,85,,,,,,,,,,,,,,,27,1900,2201,23.0,,,,,,,,,,,,,,,31,2221,2611,21.0,,,,,,,,,,,,,,,0.8709677419354839,0.8554705087798289,0.8429720413634623,1.0952380952380953,W03,1345,W06,1196
157,1987,137,N,0,True,1393,1204,79,73,,,,,,,,,,,,,,,31,2225,2539,25.0,,,,,,,,,,,,,,,28,1894,1947,18.0,,,,,,,,,,,,,,,1.1071428571428572,1.1747624076029568,1.3040575243965074,1.3888888888888888,W02,1393,W15,1204
158,1987,136,N,0,True,1395,1267,76,60,,,,,,,,,,,,,,,29,1857,2064,23.0,,,,,,,,,,,,,,,30,2192,2444,25.0,,,,,,,,,,,,,,,0.9666666666666667,0.8471715328467153,0.8445171849427169,0.92,W04,1395,W13,1267
159,1987,138,N,0,False,1395,1323,57,58,,,,,,,,,,,,,,,29,1857,2064,23.0,,,,,,,,,,,,,,,29,1699,1873,22.0,,,,,,,,,,,,,,,1.0,1.0929958799293702,1.1019754404698345,1.0454545454545454,W04,1395,W05,1323
160,1987,136,N,0,True,1417,1141,92,73,,,,,,,,,,,,,,,30,2143,2332,24.0,,,,,,,,,,,,,,,26,1726,1904,19.0,,,,,,,,,,,,,,,1.1538461538461537,1.2415990730011588,1.2247899159663866,1.263157894736842,Z04,1417,Z13,1141
161,1987,136,N,0,True,1424,1226,95,70,,,,,,,,,,,,,,,34,2558,3165,33.0,,,,,,,,,,,,,,,27,1820,1802,12.0,,,,,,,,,,,,,,,1.2592592592592593,1.4054945054945054,1.7563817980022198,2.75,Z01,1424,Z16,1226
162,1987,138,N,0,True,1424,1243,80,61,,,,,,,,,,,,,,,34,2558,3165,33.0,,,,,,,,,,,,,,,26,1911,2023,16.0,,,,,,,,,,,,,,,1.3076923076923077,1.3385661957090529,1.564508156203658,2.0625,Z01,1424,Z09,1243
163,1987,146,N,0,True,1424,1234,84,81,,,,,,,,,,,,,,,34,2558,3165,33.0,,,,,,,,,,,,,,,29,2126,2518,25.0,,,,,,,,,,,,,,,1.1724137931034482,1.2031984948259642,1.2569499602859413,1.32,Z01,1424,Z02,1234
164,1987,137,N,0,False,1365,1234,76,99,,,,,,,,,,,,,,,28,1834,1887,15.0,,,,,,,,,,,,,,,29,2126,2518,25.0,,,,,,,,,,,,,,,0.9655172413793104,0.8626528692380057,0.7494042891183479,0.6,Z15,1365,Z02,1234
165,1987,139,N,0,False,1431,1234,82,84,,,,,,,,,,,,,,,29,1987,2242,23.0,,,,,,,,,,,,,,,29,2126,2518,25.0,,,,,,,,,,,,,,,1.0,0.9346190028222013,0.8903891977760127,0.92,Z07,1431,Z02,1234
166,1987,144,N,1,False,1328,1234,91,93,,,,,,,,,,,,,,,31,2470,2767,22.0,,,,,,,,,,,,,,,29,2126,2518,25.0,,,,,,,,,,,,,,,1.0689655172413792,1.1618062088428975,1.0988880063542494,0.88,Z06,1328,Z02,1234
167,1987,137,N,1,True,1431,1112,98,91,,,,,,,,,,,,,,,29,1987,2242,23.0,,,,,,,,,,,,,,,28,1866,2072,17.0,,,,,,,,,,,,,,,1.0357142857142858,1.064844587352626,1.082046332046332,1.3529411764705883,Z07,1431,Z10,1112
168,1987,144,N,0,True,1261,1177,63,58,,,,,,,,,,,,,,,32,2185,2212,18.0,,,,,,,,,,,,,,,28,1737,2143,26.0,,,,,,,,,,,,,,,1.1428571428571428,1.257915947035118,1.032197853476435,0.6923076923076923,Y10,1261,Y03,1177
169,1987,137,N,0,False,1256,1177,62,76,,,,,,,,,,,,,,,27,1776,1901,20.0,,,,,,,,,,,,,,,28,1737,2143,26.0,,,,,,,,,,,,,,,0.9642857142857143,1.0224525043177892,0.8870741950536631,0.7692307692307693,Y14,1256,Y03,1177
170,1987,139,N,1,False,1385,1177,75,83,,,,,,,,,,,,,,,28,1800,1982,20.0,,,,,,,,,,,,,,,28,1737,2143,26.0,,,,,,,,,,,,,,,1.0,1.0362694300518134,0.9248716752216519,0.7692307692307693,Y06,1385,Y03,1177
171,1987,137,N,0,True,1261,1210,85,79,,,,,,,,,,,,,,,32,2185,2212,18.0,,,,,,,,,,,,,,,28,1901,1972,16.0,,,,,,,,,,,,,,,1.1428571428571428,1.1493950552340872,1.1217038539553752,1.125,Y10,1261,Y07,1210
172,1987,136,N,0,True,1461,1438,64,60,,,,,,,,,,,,,,,30,1954,2115,21.0,,,,,,,,,,,,,,,30,2055,2240,21.0,,,,,,,,,,,,,,,1.0,0.9508515815085158,0.9441964285714286,1.0,Z12,1461,Z05,1438
173,1987,138,N,0,True,1461,1417,78,68,,,,,,,,,,,,,,,30,1954,2115,21.0,,,,,,,,,,,,,,,30,2143,2332,24.0,,,,,,,,,,,,,,,1.0,0.9118058796080262,0.9069468267581475,0.875,Z12,1461,Z04,1417
174,1987,144,N,0,False,1461,1424,78,92,,,,,,,,,,,,,,,30,1954,2115,21.0,,,,,,,,,,,,,,,34,2558,3165,33.0,,,,,,,,,,,,,,,0.8823529411764706,0.7638780297107115,0.6682464454976303,0.6363636363636364,Z12,1461,Z01,1424
175,1987,137,N,0,True,1345,1318,104,95,,,,,,,,,,,,,,,27,1900,2201,23.0,,,,,,,,,,,,,,,30,2260,2462,24.0,,,,,,,,,,,,,,,0.9,0.8407079646017699,0.8939886271324127,0.9583333333333334,W03,1345,W14,1318
176,1987,137,N,0,True,1207,1137,75,53,,,,,,,,,,,,,,,26,1705,1957,22.0,,,,,,,,,,,,,,,27,2068,2111,19.0,,,,,,,,,,,,,,,0.9629629629629629,0.824468085106383,0.9270487920416864,1.1578947368421053,X01,1207,X16,1137
177,1987,137,N,0,True,1242,1222,66,55,,,,,,,,,,,,,,,32,2180,2375,22.0,,,,,,,,,,,,,,,27,1616,1832,17.0,,,,,,,,,,,,,,,1.1851851851851851,1.349009900990099,1.2963973799126638,1.2941176470588236,X05,1242,X12,1222
178,1987,137,N,0,True,1326,1246,91,77,,,,,,,,,,,,,,,30,2343,2530,18.0,,,,,,,,,,,,,,,28,1853,1888,18.0,,,,,,,,,,,,,,,1.0714285714285714,1.2644360496492175,1.340042372881356,1.0,X09,1326,X08,1246
179,1987,137,N,0,True,1283,1155,65,60,,,,,,,,,,,,,,,28,1620,1959,23.0,,,,,,,,,,,,,,,28,2022,2402,23.0,,,,,,,,,,,,,,,1.0,0.8011869436201781,0.8155703580349709,1.0,X13,1283,X04,1155
180,1987,139,N,0,False,1283,1242,63,67,,,,,,,,,,,,,,,28,1620,1959,23.0,,,,,,,,,,,,,,,32,2180,2375,22.0,,,,,,,,,,,,,,,0.875,0.7431192660550459,0.8248421052631579,1.0454545454545454,X13,1283,X05,1242
181,1987,137,N,0,False,1409,1328,69,74,,,,,,,,,,,,,,,29,1830,2026,22.0,,,,,,,,,,,,,,,31,2470,2767,22.0,,,,,,,,,,,,,,,0.9354838709677419,0.7408906882591093,0.7322009396458258,1.0,Z11,1409,Z06,1328
182,1987,139,N,0,False,1338,1328,93,96,,,,,,,,,,,,,,,30,2211,2488,23.0,,,,,,,,,,,,,,,31,2470,2767,22.0,,,,,,,,,,,,,,,0.967741935483871,0.8951417004048583,0.899168774846404,1.0454545454545454,Z03,1338,Z06,1328
183,1987,137,N,0,True,1338,1265,93,68,,,,,,,,,,,,,,,30,2211,2488,23.0,,,,,,,,,,,,,,,29,1813,1976,20.0,,,,,,,,,,,,,,,1.0344827586206897,1.2195256480970766,1.2591093117408907,1.15,Z03,1338,Z14,1265
184,1987,137,N,0,False,1455,1385,55,57,,,,,,,,,,,,,,,31,2000,2124,21.0,,,,,,,,,,,,,,,28,1800,1982,20.0,,,,,,,,,,,,,,,1.1071428571428572,1.1111111111111112,1.0716448032290615,1.05,Y11,1455,Y06,1385
185,1987,137,N,0,True,1396,1380,75,56,,,,,,,,,,,,,,,34,2202,2563,31.0,,,,,,,,,,,,,,,27,2168,2355,16.0,,,,,,,,,,,,,,,1.2592592592592593,1.0156826568265682,1.0883227176220807,1.9375,Y02,1396,Y15,1380
186,1987,139,N,0,False,1396,1261,62,72,,,,,,,,,,,,,,,34,2202,2563,31.0,,,,,,,,,,,,,,,32,2185,2212,18.0,,,,,,,,,,,,,,,1.0625,1.0077803203661326,1.1586799276672695,1.7222222222222223,Y02,1396,Y10,1261
187,1987,137,N,0,False,1452,1443,62,64,,,,,,,,,,,,,,,30,1819,2068,23.0,,,,,,,,,,,,,,,33,2217,2599,25.0,,,,,,,,,,,,,,,0.9090909090909091,0.8204781235904375,0.7956906502500962,0.92,W07,1452,W10,1443
188,1987,139,N,0,False,1443,1393,86,104,,,,,,,,,,,,,,,33,2217,2599,25.0,,,,,,,,,,,,,,,31,2225,2539,25.0,,,,,,,,,,,,,,,1.064516129032258,0.9964044943820225,1.0236313509255612,1.0,W10,1443,W02,1393
189,1988,136,N,0,False,1133,1120,86,90,,,,,,,,,,,,,,,30,2429,2788,26.0,,,,,,,,,,,,,,,27,1890,2046,17.0,,,,,,,,,,,,,,,1.1111111111111112,1.2851851851851852,1.3626588465298142,1.5294117647058822,Y09,1133,Y08,1120
190,1988,138,N,0,True,1328,1120,107,87,,,,,,,,,,,,,,,33,2688,3460,30.0,,,,,,,,,,,,,,,27,1890,2046,17.0,,,,,,,,,,,,,,,1.2222222222222223,1.4222222222222223,1.6911045943304008,1.7647058823529411,Y01,1328,Y08,1120
191,1988,143,N,0,True,1328,1257,108,98,,,,,,,,,,,,,,,33,2688,3460,30.0,,,,,,,,,,,,,,,32,2432,2628,22.0,,,,,,,,,,,,,,,1.03125,1.105263157894737,1.3165905631659056,1.3636363636363635,Y01,1328,Y05,1257
192,1988,136,N,0,False,1333,1257,61,70,,,,,,,,,,,,,,,30,1872,2032,20.0,,,,,,,,,,,,,,,32,2432,2628,22.0,,,,,,,,,,,,,,,0.9375,0.7697368421052632,0.7732115677321156,0.9090909090909091,Y12,1333,Y05,1257
193,1988,136,N,0,True,1328,1151,94,66,,,,,,,,,,,,,,,33,2688,3460,30.0,,,,,,,,,,,,,,,29,2070,2180,17.0,,,,,,,,,,,,,,,1.1379310344827587,1.298550724637681,1.5871559633027523,1.7647058823529411,Y01,1328,Y16,1151
194,1988,152,N,0,True,1328,1112,86,78,,,,,,,,,,,,,,,33,2688,3460,30.0,,,,,,,,,,,,,,,33,2123,2803,31.0,,,,,,,,,,,,,,,1.0,1.2661328308996702,1.2343917231537638,0.967741935483871,Y01,1328,Z01,1112
195,1988,146,N,0,False,1314,1112,52,70,,,,,,,,,,,,,,,30,2189,2453,24.0,,,,,,,,,,,,,,,33,2123,2803,31.0,,,,,,,,,,,,,,,0.9090909090909091,1.0310880829015545,0.8751337852301107,0.7741935483870968,Z02,1314,Z01,1112
196,1988,137,N,0,False,1165,1112,50,90,,,,,,,,,,,,,,,25,1880,1902,16.0,,,,,,,,,,,,,,,33,2123,2803,31.0,,,,,,,,,,,,,,,0.7575757575757576,0.885539331135186,0.6785586871209418,0.5161290322580645,Z16,1165,Z01,1112
